,idAnimale,idMisuraPrimaria,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,nomeMisura,valoreMisura,unitaDiMisura,giorno,mese,anno,identifying_column
65,-9223372036848580463,-9223372036795824670,23,VR,C4,11,Indice dell’attitudine casearia (IAC),113,,6,11,2017,-9223372036848580463_2017
66,-9223372036849085431,-9223372036795824899,23,VR,C4,11,Indice dell’attitudine casearia (IAC),109,,6,11,2017,-9223372036849085431_2017
67,-9223372036849830054,-9223372036795355716,24,VI,C4,11,Indice dell’attitudine casearia (IAC),103,,7,11,2017,-9223372036849830054_2017
68,-9223372036849675936,-9223372036792937437,24,VI,C4,11,Indice dell’attitudine casearia (IAC),104,,10,11,2017,-9223372036849675936_2017
69,-9223372036850185920,-9223372036797232638,24,VI,C4,11,Indice dell’attitudine casearia (IAC),104,,29,11,2017,-9223372036850185920_2017
70,-9223372036849657747,-9223372036797269454,24,VI,C4,11,Indice dell’attitudine casearia (IAC),101,,29,11,2017,-9223372036849657747_2017
71,-9223372036848565426,-9223372036797244486,24,VI,C4,11,Indice dell’attitudine casearia (IAC),108,,28,11,2017,-9223372036848565426_2017
72,-9223372036848573636,-9223372036791501228,24,VI,C4,11,Indice dell’attitudine casearia (IAC),106,,29,11,2017,-9223372036848573636_2017
73,-9223372036849123183,-9223372036791501234,24,VI,C4,11,Indice dell’attitudine casearia (IAC),114,,29,11,2017,-9223372036849123183_2017
74,-9223372036849920164,-9223372036795770022,23,VR,C4,11,Indice dell’attitudine casearia (IAC),101,,6,11,2017,-9223372036849920164_2017
75,-9223372036850186579,-9223372036797232658,24,VI,C4,11,Indice dell’attitudine casearia (IAC),103,,29,11,2017,-9223372036850186579_2017
76,-9223372036850186373,-9223372036791501267,24,VI,C4,11,Indice dell’attitudine casearia (IAC),109,,29,11,2017,-9223372036850186373_2017
77,-9223372036848646593,-9223372036790764678,24,VI,C4,11,Indice dell’attitudine casearia (IAC),100,,3,11,2017,-9223372036848646593_2017
78,-9223372036848606200,-9223372036797657633,24,VI,C4,11,Indice dell’attitudine casearia (IAC),98,,3,11,2017,-9223372036848606200_2017
79,-9223372036849609926,-9223372036790680541,30,UD,C4,11,Indice dell’attitudine casearia (IAC),130,,17,11,2017,-9223372036849609926_2017
80,-9223372036848565427,-9223372036797225292,24,VI,C4,11,Indice dell’attitudine casearia (IAC),102,,28,11,2017,-9223372036848565427_2017
81,-9223372036850567947,-9223372036793310424,30,UD,C4,11,Indice dell’attitudine casearia (IAC),102,,21,11,2017,-9223372036850567947_2017
82,-9223372036850568015,-9223372036799369814,30,UD,C4,11,Indice dell’attitudine casearia (IAC),111,,21,11,2017,-9223372036850568015_2017
83,-9223372036850186277,-9223372036797232653,24,VI,C4,11,Indice dell’attitudine casearia (IAC),106,,29,11,2017,-9223372036850186277_2017
84,-9223372036850382564,-9223372036798354779,24,VI,C4,11,Indice dell’attitudine casearia (IAC),95,,10,11,2017,-9223372036850382564_2017
85,-9223372036850185986,-9223372036792542945,24,VI,C4,11,Indice dell’attitudine casearia (IAC),101,,29,11,2017,-9223372036850185986_2017
86,-9223372036849404185,-9223372036795594520,25,BL,C4,11,Indice dell’attitudine casearia (IAC),103,,15,11,2017,-9223372036849404185_2017
87,-9223372036849751679,-9223372036795034240,25,BL,C4,11,Indice dell’attitudine casearia (IAC),107,,16,11,2017,-9223372036849751679_2017
88,-9223372036848640291,-9223372036798243521,25,BL,C4,11,Indice dell’attitudine casearia (IAC),112,,20,11,2017,-9223372036848640291_2017
89,-9223372036848653917,-9223372036797234947,24,VI,C4,11,Indice dell’attitudine casearia (IAC),95,,28,11,2017,-9223372036848653917_2017
90,-9223372036850186266,-9223372036797232651,24,VI,C4,11,Indice dell’attitudine casearia (IAC),109,,29,11,2017,-9223372036850186266_2017
91,-9223372036850382618,-9223372036792937456,24,VI,C4,11,Indice dell’attitudine casearia (IAC),106,,10,11,2017,-9223372036850382618_2017
92,-9223372036850354673,-9223372036798179167,30,UD,C4,11,Indice dell’attitudine casearia (IAC),98,,14,11,2017,-9223372036850354673_2017
93,-9223372036850577363,-9223372036799464366,25,BL,C4,11,Indice dell’attitudine casearia (IAC),105,,15,11,2017,-9223372036850577363_2017
94,-9223372036850185968,-9223372036791501259,24,VI,C4,11,Indice dell’attitudine casearia (IAC),99,,29,11,2017,-9223372036850185968_2017
95,-9223372036850354688,-9223372036798161686,30,UD,C4,11,Indice dell’attitudine casearia (IAC),103,,14,11,2017,-9223372036850354688_2017
96,-9223372036850183361,-9223372036797232632,24,VI,C4,11,Indice dell’attitudine casearia (IAC),105,,29,11,2017,-9223372036850183361_2017
97,-9223372036849659934,-9223372036797877165,23,VR,C4,11,Indice dell’attitudine casearia (IAC),98,,7,11,2017,-9223372036849659934_2017
98,-9223372036849830068,-9223372036791856221,24,VI,C4,11,Indice dell’attitudine casearia (IAC),109,,7,11,2017,-9223372036849830068_2017
99,-9223372036848524060,-9223372036798145525,30,UD,C4,11,Indice dell’attitudine casearia (IAC),105,,30,11,2017,-9223372036848524060_2017
100,-9223372036848655112,-9223372036797225303,24,VI,C4,11,Indice dell’attitudine casearia (IAC),102,,28,11,2017,-9223372036848655112_2017
101,-9223372036848557885,-9223372036797244477,24,VI,C4,11,Indice dell’attitudine casearia (IAC),98,,28,11,2017,-9223372036848557885_2017
102,-9223372036850381396,-9223372036792367543,24,VI,C4,11,Indice dell’attitudine casearia (IAC),111,,10,11,2017,-9223372036850381396_2017
103,-9223372036850354679,-9223372036792234129,30,UD,C4,11,Indice dell’attitudine casearia (IAC),97,,14,11,2017,-9223372036850354679_2017
104,-9223372036848628641,-9223372036798190628,30,UD,C4,11,Indice dell’attitudine casearia (IAC),96,,14,11,2017,-9223372036848628641_2017
105,-9223372036850346269,-9223372036792191575,30,UD,C4,11,Indice dell’attitudine casearia (IAC),99,,30,11,2017,-9223372036850346269_2017
106,-9223372036848662488,-9223372036797232303,24,VI,C4,11,Indice dell’attitudine casearia (IAC),99,,29,11,2017,-9223372036848662488_2017
107,-9223372036850354710,-9223372036798190635,30,UD,C4,11,Indice dell’attitudine casearia (IAC),104,,14,11,2017,-9223372036850354710_2017
154,-9223372036849920164,-9223372036795786144,23,VR,C4,11,Indice dell’attitudine casearia (IAC),98,,21,2,2018,-9223372036849920164_2018
177,-9223372036848662213,-9223372036791501232,24,VI,C4,11,Indice dell’attitudine casearia (IAC),98,,15,2,2018,-9223372036848662213_2018
182,-9223372036848565426,-9223372036797234712,24,VI,C4,11,Indice dell’attitudine casearia (IAC),110,,12,2,2018,-9223372036848565426_2018
192,-9223372036848244720,-9223372036794906816,93,PN,C4,11,Indice dell’attitudine casearia (IAC),92,,16,2,2018,-9223372036848244720_2018
226,-9223372036849920156,-9223372036795786141,23,VR,C4,11,Indice dell’attitudine casearia (IAC),105,,21,2,2018,-9223372036849920156_2018
328,-9223372036848524373,-9223372036791245565,30,UD,C4,11,Indice dell’attitudine casearia (IAC),90,,6,3,2018,-9223372036848524373_2018
426,-9223372036850574650,-9223372036799463076,25,BL,C4,11,Indice dell’attitudine casearia (IAC),106,,9,4,2018,-9223372036850574650_2018
458,-9223372036848573742,-9223372036794068129,24,VI,C4,11,Indice dell’attitudine casearia (IAC),105,,25,5,2018,-9223372036848573742_2018
525,-9223372036849236587,-9223372036799464619,25,BL,C4,11,Indice dell’attitudine casearia (IAC),109,,15,5,2018,-9223372036849236587_2018
574,-9223372036849428319,-9223372036791648739,28,PD,C4,11,Indice dell’attitudine casearia (IAC),100,,6,5,2018,-9223372036849428319_2018
602,-9223372036848598625,-9223372036794146241,25,BL,C4,11,Indice dell’attitudine casearia (IAC),100,,9,5,2018,-9223372036848598625_2018
843,-9223372036848612641,-9223372036792520513,25,BL,C4,11,Indice dell’attitudine casearia (IAC),105,,24,7,2018,-9223372036848612641_2018
900,-9223372036850184623,-9223372036797244516,24,VI,C4,11,Indice dell’attitudine casearia (IAC),105,,10,9,2018,-9223372036850184623_2018
920,-9223372036849553962,-9223372036792907650,25,BL,C4,11,Indice dell’attitudine casearia (IAC),101,,11,9,2018,-9223372036849553962_2018
928,-9223372036849226432,-9223372036797708701,30,UD,C4,11,Indice dell’attitudine casearia (IAC),109,,25,9,2018,-9223372036849226432_2018
985,-9223372036850350248,-9223372036798155036,25,BL,C4,11,Indice dell’attitudine casearia (IAC),98,,19,10,2018,-9223372036850350248_2018
994,-9223372036849966308,-9223372036790977558,25,BL,C4,11,Indice dell’attitudine casearia (IAC),103,,9,10,2018,-9223372036849966308_2018
1016,-9223372036849785792,-9223372036795218844,24,VI,C4,11,Indice dell’attitudine casearia (IAC),109,,1,10,2018,-9223372036849785792_2018
1025,-9223372036849404185,-9223372036795594519,25,BL,C4,11,Indice dell’attitudine casearia (IAC),107,,8,10,2018,-9223372036849404185_2018
1086,-9223372036850176123,-9223372036797232311,24,VI,C4,11,Indice dell’attitudine casearia (IAC),99,,6,11,2018,-9223372036850176123_2018
1093,-9223372036850185384,-9223372036797244519,24,VI,C4,11,Indice dell’attitudine casearia (IAC),96,,26,11,2018,-9223372036850185384_2018
1096,-9223372036850574642,-9223372036793244588,25,BL,C4,11,Indice dell’attitudine casearia (IAC),108,,9,11,2018,-9223372036850574642_2018
1097,-9223372036848557728,-9223372036791825098,24,VI,C4,11,Indice dell’attitudine casearia (IAC),104,,3,11,2018,-9223372036848557728_2018
1109,-9223372036850477059,-9223372035893646327,3,NO,C4,11,Indice dell’attitudine casearia (IAC),93,,26,7,2021,-9223372036850477059_2021
1113,-9223372036850574662,-9223372035903081191,25,BL,C4,11,Indice dell’attitudine casearia (IAC),95,,23,7,2021,-9223372036850574662_2021
1115,-9223372036849994879,-9223372035916059203,76,PZ,C4,11,Indice dell’attitudine casearia (IAC),106,,21,7,2021,-9223372036849994879_2021
1138,-9223372036849390704,-9223372035908371368,25,BL,C4,11,Indice dell’attitudine casearia (IAC),108,,23,7,2021,-9223372036849390704_2021
1139,-9223372036849236611,-9223372035908370895,25,BL,C4,11,Indice dell’attitudine casearia (IAC),106,,23,7,2021,-9223372036849236611_2021
1154,-9223372036849318960,-9223372035942643127,24,VI,C4,11,Indice dell’attitudine casearia (IAC),108,,6,7,2021,-9223372036849318960_2021
1160,-9223372036849525748,-9223372035983957537,24,VI,C4,11,Indice dell’attitudine casearia (IAC),104,,5,7,2021,-9223372036849525748_2021
1167,-9223372036849342153,-9223372035914752456,24,VI,C4,11,Indice dell’attitudine casearia (IAC),104,,19,7,2021,-9223372036849342153_2021
1168,-9223372036849228631,-9223372035909295974,1,TO,C4,11,Indice dell’attitudine casearia (IAC),98,,26,7,2021,-9223372036849228631_2021
1174,-9223372036850577521,-9223372035920720509,25,BL,C4,11,Indice dell’attitudine casearia (IAC),107,,13,7,2021,-9223372036850577521_2021
1177,-9223372036850272108,-9223372035893673356,30,UD,C4,11,Indice dell’attitudine casearia (IAC),104,,30,7,2021,-9223372036850272108_2021
1183,-9223372036849190297,-9223372035913014543,76,PZ,C4,11,Indice dell’attitudine casearia (IAC),101,,21,7,2021,-9223372036849190297_2021
1187,-9223372036849515606,-9223372035939248048,26,TV,C4,11,Indice dell’attitudine casearia (IAC),113,,6,7,2021,-9223372036849515606_2021
1191,-9223372036849291117,-9223372035907532700,24,VI,C4,11,Indice dell’attitudine casearia (IAC),109,,26,7,2021,-9223372036849291117_2021
1195,-9223372036850346200,-9223372035983222093,30,UD,C4,11,Indice dell’attitudine casearia (IAC),101,,2,7,2021,-9223372036850346200_2021
1198,-9223372036850382584,-9223372035942643481,24,VI,C4,11,Indice dell’attitudine casearia (IAC),105,,6,7,2021,-9223372036850382584_2021
1200,-9223372036849199746,-9223372035979628851,1,TO,C4,11,Indice dell’attitudine casearia (IAC),94,,2,7,2021,-9223372036849199746_2021
1215,-9223372036849390713,-9223372035908370713,25,BL,C4,11,Indice dell’attitudine casearia (IAC),108,,23,7,2021,-9223372036849390713_2021
1232,-9223372036850574871,-9223372035908371098,25,BL,C4,11,Indice dell’attitudine casearia (IAC),112,,23,7,2021,-9223372036850574871_2021
1233,-9223372036850346231,-9223372035983222076,30,UD,C4,11,Indice dell’attitudine casearia (IAC),96,,2,7,2021,-9223372036850346231_2021
1236,-9223372036849793199,-9223372035914752402,24,VI,C4,11,Indice dell’attitudine casearia (IAC),102,,19,7,2021,-9223372036849793199_2021
1240,-9223372036849960668,-9223372035939248983,26,TV,C4,11,Indice dell’attitudine casearia (IAC),115,,6,7,2021,-9223372036849960668_2021
1251,-9223372036849396945,-9223372035905918285,1,TO,C4,11,Indice dell’attitudine casearia (IAC),95,,26,7,2021,-9223372036849396945_2021
1264,-9223372036850186255,-9223372035893739527,24,VI,C4,11,Indice dell’attitudine casearia (IAC),98,,2,8,2021,-9223372036850186255_2021
1269,-9223372036847932563,-9223372035848511575,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),107,,30,8,2021,-9223372036847932563_2021
1277,-9223372036847939620,-9223372035848521352,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),107,,29,8,2021,-9223372036847939620_2021
1288,-9223372036850350304,-9223372035903035299,25,BL,C4,11,Indice dell’attitudine casearia (IAC),101,,2,8,2021,-9223372036850350304_2021
1290,-9223372036847987716,-9223372035867046609,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),104,,24,8,2021,-9223372036847987716_2021
1324,-9223372036848657788,-9223372035848512166,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),92,,31,8,2021,-9223372036848657788_2021
1326,-9223372036849995219,-9223372035891091342,1,TO,C4,11,Indice dell’attitudine casearia (IAC),104,,3,8,2021,-9223372036849995219_2021
1327,-9223372036830840777,-9223372034192062531,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),93,,29,8,2021,-9223372036830840777_2021
1344,-9223372036850431674,-9223372035890259145,25,BL,C4,11,Indice dell’attitudine casearia (IAC),109,,5,8,2021,-9223372036850431674_2021
1353,-9223372036847948494,-9223372035848531924,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),98,,28,8,2021,-9223372036847948494_2021
1368,-9223372036850183323,-9223372035893739075,24,VI,C4,11,Indice dell’attitudine casearia (IAC),97,,2,8,2021,-9223372036850183323_2021
1369,-9223372036848627354,-9223372035841244867,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),106,,31,8,2021,-9223372036848627354_2021
1382,-9223372036848636897,-9223372035848518955,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),94,,28,8,2021,-9223372036848636897_2021
1385,-9223372036847981697,-9223372035848543006,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),92,,26,8,2021,-9223372036847981697_2021
1392,-9223372036848625964,-9223372035848522142,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),107,,29,8,2021,-9223372036848625964_2021
1415,-9223372036848115889,-9223372035848508973,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),97,,30,8,2021,-9223372036848115889_2021
1430,-9223372036846486801,-9223372035848521577,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),99,,28,8,2021,-9223372036846486801_2021
1453,-9223372036847962883,-9223372035848529116,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),100,,29,8,2021,-9223372036847962883_2021
1469,-9223372036848119618,-9223372035848524378,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),103,,26,8,2021,-9223372036848119618_2021
1470,-9223372036848623945,-9223372035848532174,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),99,,30,8,2021,-9223372036848623945_2021
1488,-9223372036848015289,-9223372035848519478,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),97,,31,8,2021,-9223372036848015289_2021
1494,-9223372036848653934,-9223372035848527768,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),96,,30,8,2021,-9223372036848653934_2021
1499,-9223372036847924309,-9223372035848462634,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),103,,28,8,2021,-9223372036847924309_2021
1502,-9223372036847954068,-9223372035848504104,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),94,,31,8,2021,-9223372036847954068_2021
1505,-9223372036848617048,-9223372035867033207,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),100,,26,8,2021,-9223372036848617048_2021
1508,-9223372036848118656,-9223372035848509023,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),97,,30,8,2021,-9223372036848118656_2021
1517,-9223372036848614603,-9223372035848528093,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),98,,30,8,2021,-9223372036848614603_2021
1533,-9223372036849221559,-9223372035889509999,23,VR,C4,11,Indice dell’attitudine casearia (IAC),98,,5,8,2021,-9223372036849221559_2021
1537,-9223372036848617508,-9223372035848461695,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),95,,28,8,2021,-9223372036848617508_2021
1561,-9223372036848644604,-9223372035848529314,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),99,,28,8,2021,-9223372036848644604_2021
1564,-9223372036847999788,-9223372035848535330,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),109,,26,8,2021,-9223372036847999788_2021
1574,-9223372036850350248,-9223372035903035099,25,BL,C4,11,Indice dell’attitudine casearia (IAC),97,,2,8,2021,-9223372036850350248_2021
1577,-9223372036847969391,-9223372035848486833,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),95,,19,8,2021,-9223372036847969391_2021
1589,-9223372036847938391,-9223372035848518630,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),102,,28,8,2021,-9223372036847938391_2021
1600,-9223372036849330556,-9223372035890258822,25,BL,C4,11,Indice dell’attitudine casearia (IAC),96,,5,8,2021,-9223372036849330556_2021
1603,-9223372036847946261,-9223372035867046434,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),103,,27,8,2021,-9223372036847946261_2021
1604,-9223372036848643344,-9223372035848536809,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),102,,28,8,2021,-9223372036848643344_2021
1631,-9223372036848627327,-9223372035841244920,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),100,,31,8,2021,-9223372036848627327_2021
1644,-9223372036847950656,-9223372035848546402,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),98,,30,8,2021,-9223372036847950656_2021
1663,-9223372036848120308,-9223372035848522017,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),96,,29,8,2021,-9223372036848120308_2021
1683,-9223372036847939607,-9223372035848513688,21,BZ,C4,11,Indice dell’attitudine casearia (IAC),99,,29,8,2021,-9223372036847939607_2021
